Rank,Name,School,Pos1,Pos2,Height,Weight,Change,Date
1,Nick Bosa,Ohio State,EDGE,,6'4,270,--,2019-02-09
2,Quinnen Williams,Alabama,DL3T,DL5T,6'4,285,+2,2019-02-09
3,Ed Oliver,Houston,DL3T,,6'3,291,-1,2019-02-09
4,Josh Allen,Kentucky,EDGE,OLB,6'5,260,-1,2019-02-09
5,Dwayne Haskins,Ohio St,QB,,6'3,210,+1,2019-02-09
6,Clelin Ferrell,Clemson,EDGE,,6'5,250,+1,2019-02-09
7,Greedy Williams,LSU,CB,,6'1,182,+1,2019-02-09
8,Deionte Thompson,Alabama,S,,6'2,196,-3,2019-02-09
9,Jonah Williams,Alabama,OT,,6'5,301,+3,2019-02-09
10,Kyler Murray,Oklahoma,QB,,5'10,195,+1,2019-02-09
11,D.K. Metcalf,Ole Miss,WRF,,6'4,225,+3,2019-02-09
12,Devin White,LSU,ILB,,6'1,255,-2,2019-02-09
13,Montez Sweat,Mississippi St,EDGE,,6'6,252,+41,2019-02-09
14,Byron Murphy,Washington,CB,,5'11,182,+4,2019-02-09
15,Jeffery Simmons,Mississippi State,DL3T,,6'4,300,+7,2019-02-09
16,Rashan Gary,Michigan,DL3T,DL5T,6'5,280,+5,2019-02-09
17,Kelvin Harmon,NC State,WRF,,6'2,213,+8,2019-02-09
18,J.J. Arcega-Whiteside,Stanford,WRF,,6'2,222,-1,2019-02-09
19,Josh Jacobs,Alabama,RBF,,5'10,216,+14,2019-02-09
20,Christian Wilkins,Clemson,DL3T,,6'4,300,-4,2019-02-09
21,DeAndre Baker,Georgia,CB,,5'10,185,+6,2019-02-09
22,A.J. Brown,Ole Miss,WRF,,6'1,225,+8,2019-02-09
23,Jachai Polite,Florida,EDGE,OLB,6'2,260,--,2019-02-09
24,Trayvon Mullen,Clemson,CB,,6'2,190,-11,2019-02-09
25,Nasir Adderley,Delaware,S,,5'11,200,-6,2019-02-09
26,Damien Harris,Alabama,RBF,,5'10,196,-6,2019-02-09
27,Zach Allen,Boston College,DL5T,,6'4,280,+5,2019-02-09
28,Noah Fant,Iowa,TE,,6'5,241,-13,2019-02-09
29,David Edwards,Wisconsin,OT,,6'7,315,-3,2019-02-09
30,N'Keal Harry,Arizona State,WRF,,6'3,216,+8,2019-02-09
31,Drew Lock,Missouri,QB,,6'3,225,+12,2019-02-09
32,Jaylon Ferguson,Louisiana Tech,EDGE,,6'4,256,+2,2019-02-09
33,Jerry Tillery,Notre Dame,DL5T,DL3T,6'6,306,+8,2019-02-09
34,Dre'Mont Jones,Ohio State,DL3T,,6'3,295,-3,2019-02-09
35,Te'Von Coney,Notre Dame,ILB,OLB,6'0,244,-6,2019-02-09
36,David Montgomery,Iowa State,RBF,,5'11,219,-12,2019-02-09
37,Greg Little,Ole Miss,OT,,6'6,325,-28,2019-02-09
38,Juan Thornhill,Virginia,S,,6'0,200,-2,2019-02-09
39,Daniel Jones,Duke,QB,,6'5,215,+10,2019-02-09
40,Mack Wilson,Alabama,ILB,,6'2,236,+101,2019-02-09
41,Dexter Lawrence,Clemson,DL1T,,6'4,340,+3,2019-02-09
42,Martez Ivey,Florida,OG,OT,6'5,310,-2,2019-02-09
43,Amani Oruwariye,Penn State,CB,,6'0,209,+32,2019-02-09
44,Elgton Jenkins,Mississippi St,OC,,6'4,314,-7,2019-02-09
45,Riley Ridley,Georgia,WRF,,6'2,200,+3,2019-02-09
46,Irv Smith Jr.,Alabama,TE,,6'4,245,+5,2019-02-09
47,Chris Lindstrom,Boston College,OG,,6'4,303,+16,2019-02-09
48,Kaleb McGary,Washington,OT,,6'7,321,-6,2019-02-09
49,Benny Snell Jr.,Kentucky,RBF,,5'11,223,+32,2019-02-09
50,Taylor Rapp,Washington,S,,6'0,207,--,2019-02-09
51,Khalil Hodge,Buffalo,ILB,OLB,6'1,240,+7,2019-02-09
52,Gerald Willis III,Miami (FL),DL3T,,6'4,285,+15,2019-02-09
53,Darryl Williams,Mississippi St,OG,,6'2,310,-8,2019-02-09
54,Deebo Samuel,South Carolina,WRF,,5'11,215,+37,2019-02-09
55,Marquise Brown,Oklahoma,WRS,,5'11,165,-2,2019-02-09
56,Brett Rypien,Boise State,QB,,6'2,208,+18,2019-02-09
57,Oshane Ximines,Old Dominion,EDGE,,6'3,241,--,2019-02-09
58,Andre Dillard,Washington St,OT,,6'5,310,+39,2019-02-09
59,T.J. Edwards,Wisconsin,OLB,,6'1,244,+3,2019-02-09
60,Kaden Smith,Stanford,TE,,6'5,252,+35,2019-02-09
61,Isaiah Buggs,Alabama,DL1T,DL5T,6'5,290,+8,2019-02-09
62,C Gardner-Johnson,Florida,S,,6'0,207,+47,2019-02-09
63,Charles Omenihu,Texas,DL5T,EDGE,6'6,274,+20,2019-02-09
64,Erik McCoy,Texas A&M,OC,,6'4,310,+8,2019-02-09
65,Emanuel Hall,Missouri,WRF,,6'2,220,-19,2019-02-09
66,Devin Bush,Michigan,ILB,,5'11,232,+16,2019-02-09
67,Hakeem Butler,Iowa State,WRF,,6'6,205,+33,2019-02-09
68,Jawaan Taylor,Florida,OT,,6'5,328,-12,2019-02-09
69,Devin Singletary,Florida Atlantic,RBF,,5'9,200,+27,2019-02-09
70,Julian Love,Notre Dame,CB,,5'11,193,-9,2019-02-09
71,Brian Burns,Florida State,OLB,EDGE,6'5,231,--,2019-02-09
72,Marquise Copeland,Cincinnati,DL3T,,6'2,290,+1,2019-02-09
73,Miles Sanders,Penn State,RBF,,5'11,215,+7,2019-02-09
74,Josh Oliver,San Jose State,TE,,6'5,246,-46,2019-02-09
75,Greg Gaines,Washington,DL1T,,6'2,307,+19,2019-02-09
76,Cody Ford,Oklahoma,OG,OT,6'5,335,+26,2019-02-09
77,Demarcus Christmas,Florida State,DL5T,DL1T,6'4,308,--,2019-02-09
78,Tre Lamar,Clemson,ILB,,6'4,250,-12,2019-02-09
79,Antoine Wesley,Texas Tech,WRF,,6'5,200,-20,2019-02-09
80,Darnell Savage Jr.,Maryland,S,,5'11,191,+76,2019-02-09
81,Elijah Holyfield,Georgia,RBF,,5'11,215,+8,2019-02-09
82,T.J. Hockenson,Iowa,TE,,6'4,250,+24,2019-02-09
83,Daniel Wise,Kansas,DL3T,,6'3,290,+5,2019-02-09
84,Lil' Jordan Humphrey,Texas,WRF,,6'4,225,-7,2019-02-09
85,Garrett Bradbury,North Carolina St,OC,,6'3,304,+23,2019-02-09
86,Andy Isabella,UMass,WRS,,5'9,186,+34,2019-02-09
87,Dalton Risner,Kansas State,OG,OT,6'5,308,-34,2019-02-09
88,Terry Beckner Jr.,Missouri,DL3T,,6'4,290,+3,2019-02-09
89,Khalen Saunders,Western Illinois,DL3T,,61,320,+87,2019-02-09
90,Yodny Cajuste,West Virginia,OT,,6'4,316,-24,2019-02-09
91,Vosean Joseph,Florida,OLB,,6'1,226,+11,2019-02-09
92,Jaquan Johnson,Miami (FL),S,,5'11,190,-21,2019-02-09
93,Zach Gentry,Michigan,TE,,6'8,262,+26,2019-02-09
94,Jakobi Meyers,NC State,WRF,,6'2,203,+80,2019-02-09
95,Ricky Walker,Virginia Tech,DL3T,,6'1,310,+4,2019-02-09
96,Bobby Evans,Oklahoma,OG,OT,6'5,301,+139,2019-02-09
97,Justice Hill,Oklahoma St,RBF,,5'10,190,-49,2019-02-09
98,Mike Bell,Fresno St,S,,6'3,200,-5,2019-02-09
99,Rock Ya-Sin,Temple,CB,,6'2,190,+25,2019-02-09
100,Joe Jackson,Miami (FL),EDGE,,6'5,258,+16,2019-02-09
101,Germaine Pratt,N.C. State,ILB,,6'2,240,-32,2019-02-09
102,JoeJuan Williams,Vanderbilt,CB,,6'2,205,+81,2019-02-09
103,Chase Hansen,Utah,OLB,,6'3,230,+2,2019-02-09
104,Christian Miller,Alabama,EDGE,,6'4,244,+107,2019-02-09
105,Michael Deiter,Wisconsin,OT,OG,6'5,304,-20,2019-02-09
106,Terry McLaurin,Ohio State,WRF,,6'1,205,NEW,2019-02-09
107,Rodney Anderson,Oklahoma,RBF,,6'1,219,+16,2019-02-09
108,Christian Rector,USC,DL3T,,6'4,275,+4,2019-02-09
109,Anthony Nelson,Iowa,DL5T,EDGE,6'6,272,-22,2019-02-09
110,David Long Jr.,West Virginia,OLB,,5'11,230,+226,2019-02-09
111,Johnathan Abram,Mississippi St,S,,6'0,215,-7,2019-02-09
112,Corbin Kaufusi,BYU,DL5T,DL3T,6'9,285,-6,2019-02-09
113,Lonnie Johnson,Kentucky,CB,,6'3,218,+150,2019-02-09
114,Derrick Baity,Kentucky,CB,,6'2,186,+39,2019-02-09
115,Michael Jackson,Miami (FL),CB,,6'0,200,-15,2019-02-09
116,Darrell Henderson,Memphis,RBF,RBC,5'9,200,+33,2019-02-09
117,Youhanna Ghaifan,Wyoming,DL5T,DL3T,6'4,290,+9,2019-02-09
118,Amani Hooker,Iowa,S,,6'0,210,-8,2019-02-09
119,Dontavius Russell,Auburn,DL1T,,6'3,319,+16,2019-02-09
120,Tyree Jackson,Buffalo,QB,,6'7,245,+22,2019-02-09
121,Daylon Mack,Texas A&M,DL1T,,6'1,327,+37,2019-02-09
122,Max Scharping,Northern Illinois,OT,,6'6,320,+12,2019-02-09
123,John Cominsky,Charleston,DL5T,,6'5,286,+7,2019-02-09
124,Cameron Smith,USC,ILB,,6'2,230,-18,2019-02-09
125,Jace Sternberger,Texas A&M,TE,,6'4,250,+80,2019-02-09
126,Karan Higdon,Michigan,RBF,,5'10,190,+2,2019-02-09
127,Ben Banogu,Texas Christian,OLB,EDGE,6'3,247,+13,2019-02-09
128,Hunter Renfrow,Clemson,WRS,,5'10,180,+3,2019-02-09
129,Elkanah Dillon,Oregon,TE,,6'5,258,+30,2019-02-09
130,Sheldrick Redwine,Miami (FL),S,,6'1,195,-5,2019-02-09
131,Dillon Mitchell,Oregon,WRF,,6'2,189,+43,2019-02-09
132,Austin Bryant,Clemson,EDGE,,6'4,265,+36,2019-02-09
133,Renell Wren,Arizona State,DL3T,DL3T,6'4,315,+38,2019-02-09
134,Jimmy Moreland,James Madison,CB,,5'11,175,+250,2019-02-09
135,Will Grier,West Virginia,QB,,6'1,214,-8,2019-02-09
136,Sean Pollard,Clemson,OG,,6'5,315,+149,2019-02-09
137,Parris Campbell,Ohio State,WRF,,6'0,208,+23,2019-02-09
138,Kris Boyd,Texas,CB,,6'0,195,-99,2019-02-09
139,Delvon Randall,Temple,S,,6'1,215,-7,2019-02-09
140,Tyler Clark,Georgia,DL1T,,6'4,305,+50,2019-02-09
141,Joe Gaziano,Northwestern,DL3T,,6'4,275,-3,2019-02-09
142,Travis Fulgham,Old Dominion,WRF,,6'3,215,+75,2019-02-09
143,Olive Sagapolu,Wisconsin,DL1T,,6'2,345,-26,2019-02-09
144,Nate Davis,Charlotte,OG,,6'3,317,NEW,2019-02-09
145,Carl Granderson,Wyoming,EDGE,,6'4,246,--,2019-02-09
146,Ross Pierschbacher,Alabama,OC,OG,6'4,306,-30,2019-02-09
147,Marvell Tell III,USC,S,,6'2,195,-3,2019-02-09
148,Myles Gaskin,Washington,RBF,,5'10,191,-40,2019-02-09
149,Gardner Minshew,Washington St,QB,,6'2,220,+72,2019-02-09
150,Mike Weber,Ohio State,RBF,,5'10,212,+5,2019-02-09
151,Joe Giles-Harris,Duke,ILB,,6'2,230,+10,2019-02-09
152,Saivion Smith,Alabama,CB,,6'1,200,+127,2019-02-09
153,Terrill Hanks,New Mexico State,OLB,ILB,6'2,234,+178,2019-02-09
154,Kingsley Keke,Texas A&M,DL1T,DL5T,6'3,286,-7,2019-02-09
155,Trayveon Williams,Texas A&M,RBF,RBC,5'9,200,+14,2019-02-09
156,Connor McGovern,Penn State,OG,OC,6'5,326,-92,2019-02-09
157,Jalen Jelks,Oregon,EDGE,,6'5,250,-11,2019-02-09
158,Ryan Connelly,Wisconsin,OLB,,6'3,237,-37,2019-02-09
159,Lukas Denis,Boston College,S,,5'11,188,+11,2019-02-09
160,D'Cota Dixon,Wisconsin,S,,5'10,204,+18,2019-02-09
161,Greg Dortch,Wake Forest,WRS,,5'9,170,-8,2019-02-09
162,Isaiah Prince,Ohio State,OT,,6'6,310,-127,2019-02-09
163,Chris Slayton,Syracuse,DL1T,DL3T,6'4,309,+1,2019-02-09
164,Gary Johnson,Texas,OLB,,6'0,230,+107,2019-02-09
165,Anthony Johnson (UB),Buffalo,WRF,,6'1,207,NEW,2019-02-09
166,Tyre Brady,Marshall,WRF,,6'3,206,-9,2019-02-09
167,Michael Dogbe,Temple,DL3T,,6'3,280,-1,2019-02-09
168,David Sills,West Virginia,WRF,,6'3,203,-25,2019-02-09
169,Justin Layne,Michigan St,CB,,6'3,195,-40,2019-02-09
170,Porter Gustin,USC,EDGE,OLB,6'5,260,+10,2019-02-09
171,Chase Winovich,Michigan,EDGE,,6'3,245,-59,2019-02-09
172,Colton Jackson,Arkansas,OT,,6'5,301,+83,2019-02-09
173,Caleb Wilson,UCLA,TE,,6'4,235,-94,2019-02-09
174,Nate Herbig,Stanford,OG,,6'4,334,-60,2019-02-09
175,Tony Pollard,Memphis,RBF,,6'0,208,NEW,2019-02-09
176,Anthony Ratliff-Williams,North Carolina,WRF,,6'1,205,-43,2019-02-09
177,G.G. Robinson,Louisville,DL5T,DL1T,6'4,300,+30,2019-02-09
178,Jah'Shawn Johnson,Texas Tech,S,,5'10,185,+14,2019-02-09
179,Kendall Joseph,Clemson,OLB,ILB,6'0,230,+50,2019-02-09
180,Stanley Morgan Jr.,Nebraska,WRF,,6'0,195,-67,2019-02-09
181,Corey Ballentine,Washburn,CB,,6'0,204,+32,2019-02-09
182,Mecole Hardman,Georgia,WRS,,5'11,183,+7,2019-02-09
183,Walter Palmore,Missouri,DL1T,DL5T,6'4,320,+13,2019-02-09
184,Jacques Patrick,Florida State,RBF,,6'3,236,-34,2019-02-09
185,Jordan Ta'amu,Ole Miss,QB,,6'2,210,-31,2019-02-09
186,Ben Burr-Kirven,Washington,OLB,,6'0,221,+15,2019-02-09
187,Dennis Daley,South Carolina,OT,,6'5,304,NEW,2019-02-09
188,Jonathan Ledbetter,Georgia,DL5T,,6'4,271,+9,2019-02-09
189,Josiah Coatney,Ole Miss,DL5T,DL3T,6'4,300,+13,2019-02-09
190,Sean Bunting,Central Michigan,CB,,6'1,181,-25,2019-02-09
191,Lamont Gaillard,Georgia,OC,,6'2,303,+97,2019-02-09
192,Drew Sample,Washington,TE,,6'5,250,+74,2019-02-09
193,Dewayne Hendrix,Pitt,EDGE,,6'3,254,-5,2019-02-09
194,DaMarkus Lodge,Ole Miss,WRF,,6'1,199,-106,2019-02-09
195,Beau Benzschawel,Wisconsin,OG,,6'6,307,-135,2019-02-09
196,Trysten Hill,UCF,DL1T,,6'3,330,+18,2019-02-09
197,Jamel Dean,Auburn,CB,,6'2,208,-25,2019-02-09
